id	user_id	company_id	date	clock_in	clock_out	type	notes	ip_address	user_agent	created_at	updated_at
85	10	1	2026-03-02	2026-03-02 09:32:16	2026-03-02 14:01:02	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-02 09:32:16	2026-03-02 14:01:02
86	4	1	2026-03-02	2026-03-02 14:48:07	2026-03-02 15:36:01	normal	NULL	188.87.150.26	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-02 14:48:07	2026-03-02 15:36:01
87	2	1	2026-03-02	2026-03-02 15:17:29	2026-03-02 18:48:47	normal	NULL	79.146.24.221	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-02 15:17:29	2026-03-02 18:48:47
88	2	1	2026-03-02	2026-03-02 15:17:29	NULL	normal	NULL	79.146.24.221	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-02 15:17:29	2026-03-02 15:17:29
89	15	1	2026-03-02	2026-03-02 15:51:46	2026-03-02 19:05:34	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-02 15:51:46	2026-03-02 19:05:34
90	11	1	2026-03-02	2026-03-02 15:53:09	2026-03-02 19:42:24	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-02 15:53:09	2026-03-02 19:42:24
91	3	1	2026-03-02	2026-03-02 15:55:52	2026-03-02 19:06:41	normal	NULL	80.102.99.46	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36	2026-03-02 15:55:52	2026-03-02 19:06:41
92	9	1	2026-03-02	2026-03-02 15:56:33	2026-03-02 19:45:38	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-02 15:56:33	2026-03-02 19:45:38
93	10	1	2026-03-02	2026-03-02 15:59:23	2026-03-02 19:01:07	normal	NULL	213.37.249.55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-02 15:59:23	2026-03-02 19:01:07
94	16	1	2026-03-02	2026-03-02 16:01:29	2026-03-02 19:48:46	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-02 16:01:29	2026-03-02 19:48:46
95	13	1	2026-03-02	2026-03-02 16:13:20	2026-03-02 19:01:06	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-02 16:13:20	2026-03-02 19:01:06
96	16	1	2026-03-03	2026-03-03 09:29:39	2026-03-03 14:02:55	normal		176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 08:55:39	2026-03-03 17:03:24
97	2	1	2026-03-03	2026-03-03 09:06:15	2026-03-03 14:00:32	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 09:06:15	2026-03-03 14:00:32
98	8	1	2026-03-03	2026-03-03 09:15:32	NULL	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 09:15:32	2026-03-03 09:15:32
99	18	1	2026-03-03	2026-03-03 09:17:04	2026-03-03 14:01:30	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 09:17:04	2026-03-03 14:01:30
100	4	1	2026-03-03	2026-03-03 09:18:04	2026-03-03 14:26:58	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 09:18:04	2026-03-03 14:26:58
101	9	1	2026-03-03	2026-03-03 09:22:01	2026-03-03 14:00:53	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 09:22:01	2026-03-03 14:00:53
102	15	1	2026-03-03	2026-03-03 09:22:49	2026-03-03 14:00:10	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 09:22:49	2026-03-03 14:00:10
103	3	1	2026-03-03	2026-03-03 09:32:23	2026-03-03 14:01:33	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36	2026-03-03 09:32:23	2026-03-03 14:01:33
104	13	1	2026-03-03	2026-03-03 09:33:21	2026-03-03 14:00:07	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 09:33:21	2026-03-03 14:00:07
105	10	1	2026-03-03	2026-03-03 09:33:38	2026-03-03 14:01:16	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 09:33:38	2026-03-03 14:01:16
106	11	1	2026-03-03	2026-03-03 09:30:40	2026-03-03 14:01:30	normal		80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 13:09:40	2026-03-03 17:01:14
107	2	1	2026-03-03	2026-03-03 15:01:40	2026-03-03 18:05:04	normal	NULL	79.146.24.221	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 15:01:40	2026-03-03 18:05:04
108	11	1	2026-03-03	2026-03-03 15:46:31	2026-03-03 19:47:23	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 15:46:31	2026-03-03 19:47:23
109	13	1	2026-03-03	2026-03-03 15:53:37	2026-03-03 19:08:10	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 15:53:37	2026-03-03 19:08:10
110	15	1	2026-03-03	2026-03-03 15:55:02	2026-03-03 19:03:37	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 15:55:02	2026-03-03 19:03:37
111	9	1	2026-03-03	2026-03-03 15:55:20	2026-03-03 19:04:11	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 15:55:20	2026-03-03 19:04:11
112	3	1	2026-03-03	2026-03-03 15:57:02	2026-03-03 19:03:00	normal	NULL	80.102.99.46	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36	2026-03-03 15:57:02	2026-03-03 19:03:00
113	10	1	2026-03-03	2026-03-03 15:58:11	2026-03-03 19:06:40	normal	NULL	213.37.249.55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 15:58:11	2026-03-03 19:06:40
114	16	1	2026-03-03	2026-03-03 15:58:14	2026-03-03 19:05:24	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-03 15:58:14	2026-03-03 19:05:24
115	16	1	2026-03-04	2026-03-04 08:57:16	2026-03-04 14:06:52	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 08:57:16	2026-03-04 14:06:52
116	2	1	2026-03-04	2026-03-04 09:09:36	2026-03-04 14:00:37	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 09:09:36	2026-03-04 14:00:37
117	9	1	2026-03-04	2026-03-04 09:12:41	2026-03-04 14:00:48	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 09:12:41	2026-03-04 14:00:48
118	4	1	2026-03-04	2026-03-04 09:16:58	2026-03-04 14:13:45	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 09:16:58	2026-03-04 14:13:45
119	8	1	2026-03-04	2026-03-04 09:17:16	2026-03-04 14:00:27	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 09:17:16	2026-03-04 14:00:27
120	18	1	2026-03-04	2026-03-04 09:18:35	2026-03-04 14:01:07	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 09:18:35	2026-03-04 14:01:07
121	13	1	2026-03-04	2026-03-04 09:21:38	2026-03-04 14:00:52	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 09:21:38	2026-03-04 14:00:52
122	15	1	2026-03-04	2026-03-04 09:22:52	2026-03-04 14:01:17	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 09:22:52	2026-03-04 14:01:17
123	3	1	2026-03-04	2026-03-04 09:27:46	2026-03-04 14:00:48	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36	2026-03-04 09:27:46	2026-03-04 14:00:48
124	11	1	2026-03-04	2026-03-04 09:30:06	2026-03-04 14:00:19	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 09:30:06	2026-03-04 14:00:19
125	10	1	2026-03-04	2026-03-04 09:33:22	2026-03-04 14:00:11	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 09:33:22	2026-03-04 14:00:11
126	2	1	2026-03-04	2026-03-04 15:01:23	2026-03-04 18:04:16	normal	NULL	79.146.24.221	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 15:01:23	2026-03-04 18:04:16
127	15	1	2026-03-04	2026-03-04 15:51:57	2026-03-04 19:16:05	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 15:51:57	2026-03-04 19:16:05
128	11	1	2026-03-04	2026-03-04 15:53:56	2026-03-04 19:02:25	normal		213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 15:53:56	2026-03-04 19:32:40
129	3	1	2026-03-04	2026-03-04 15:57:06	2026-03-04 19:21:02	normal	NULL	80.102.99.46	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36	2026-03-04 15:57:06	2026-03-04 19:21:02
130	16	1	2026-03-04	2026-03-04 15:57:38	2026-03-04 19:30:08	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 15:57:38	2026-03-04 19:30:08
131	10	1	2026-03-04	2026-03-04 15:58:01	2026-03-04 19:24:04	normal	NULL	213.37.249.55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 15:58:01	2026-03-04 19:24:04
132	13	1	2026-03-04	2026-03-04 15:58:34	2026-03-04 19:01:57	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 15:58:34	2026-03-04 19:01:57
133	9	1	2026-03-04	2026-03-04 16:14:22	2026-03-04 19:14:26	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 16:14:22	2026-03-04 19:14:26
134	11	1	2026-03-04	2026-03-04 19:34:30	2026-03-04 19:34:33	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 19:34:30	2026-03-04 19:34:33
135	11	1	2026-03-04	2026-03-04 19:34:37	2026-03-04 19:35:05	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 19:34:37	2026-03-04 19:35:05
136	11	1	2026-03-04	2026-03-04 19:35:20	2026-03-04 19:35:21	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 19:35:20	2026-03-04 19:35:21
137	11	1	2026-03-04	2026-03-04 19:35:22	2026-03-04 19:35:30	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-04 19:35:22	2026-03-04 19:35:30
138	2	1	2026-03-05	2026-03-05 09:13:24	2026-03-05 14:00:10	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 09:13:24	2026-03-05 14:00:10
139	9	1	2026-03-05	2026-03-05 09:15:47	2026-03-05 14:00:13	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 09:15:47	2026-03-05 14:00:13
140	4	1	2026-03-05	2026-03-05 09:20:12	2026-03-05 14:00:14	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 09:20:12	2026-03-05 14:00:14
141	8	1	2026-03-05	2026-03-05 09:20:25	2026-03-05 14:00:15	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 09:20:25	2026-03-05 14:00:15
142	13	1	2026-03-05	2026-03-05 09:21:47	2026-03-05 13:59:23	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 09:21:47	2026-03-05 13:59:23
143	15	1	2026-03-05	2026-03-05 09:22:24	2026-03-05 13:59:04	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 09:22:24	2026-03-05 13:59:04
144	3	1	2026-03-05	2026-03-05 09:22:48	2026-03-05 14:00:39	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36	2026-03-05 09:22:48	2026-03-05 14:00:39
145	16	1	2026-03-05	2026-03-05 09:29:28	2026-03-05 14:03:46	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 09:29:28	2026-03-05 14:03:46
146	18	1	2026-03-05	2026-03-05 09:30:54	2026-03-05 14:01:27	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 09:30:54	2026-03-05 14:01:27
147	11	1	2026-03-05	2026-03-05 09:32:15	2026-03-05 14:00:21	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 09:32:15	2026-03-05 14:00:21
148	10	1	2026-03-05	2026-03-05 09:32:40	2026-03-05 14:00:14	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 09:32:40	2026-03-05 14:00:14
149	2	1	2026-03-05	2026-03-05 15:01:22	2026-03-05 18:23:04	normal	NULL	79.146.24.221	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 15:01:22	2026-03-05 18:23:04
150	11	1	2026-03-05	2026-03-05 15:25:10	2026-03-05 20:24:43	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 15:25:10	2026-03-05 20:24:43
151	13	1	2026-03-05	2026-03-05 15:48:47	2026-03-05 19:04:29	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 15:48:47	2026-03-05 19:04:29
152	9	1	2026-03-05	2026-03-05 15:54:56	2026-03-05 19:13:41	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 15:54:56	2026-03-05 19:13:41
153	3	1	2026-03-05	2026-03-05 15:56:38	2026-03-05 19:08:02	normal	NULL	80.102.99.46	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 15:56:38	2026-03-05 19:08:02
154	16	1	2026-03-05	2026-03-05 15:56:49	2026-03-05 19:45:33	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 15:56:49	2026-03-05 19:45:33
155	15	1	2026-03-05	2026-03-05 15:57:57	2026-03-05 19:07:32	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 15:57:57	2026-03-05 19:07:32
156	10	1	2026-03-05	2026-03-05 15:58:30	2026-03-05 19:10:54	normal	NULL	213.37.249.55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-05 15:58:30	2026-03-05 19:10:54
157	16	1	2026-03-06	2026-03-06 08:56:49	2026-03-06 14:16:58	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 08:56:49	2026-03-06 14:16:58
158	2	1	2026-03-06	2026-03-06 09:08:56	2026-03-06 13:59:44	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 09:08:56	2026-03-06 13:59:44
159	4	1	2026-03-06	2026-03-06 09:15:09	2026-03-06 14:01:04	normal		80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 09:15:09	2026-03-06 16:43:13
160	13	1	2026-03-06	2026-03-06 09:16:21	2026-03-06 14:00:23	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 09:16:21	2026-03-06 14:00:23
161	8	1	2026-03-06	2026-03-06 09:17:44	2026-03-06 14:00:31	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 09:17:44	2026-03-06 14:00:31
