id	user_id	company_id	date	clock_in	clock_out	type	notes	ip_address	user_agent	created_at	updated_at
162	15	1	2026-03-06	2026-03-06 09:18:03	2026-03-06 14:10:50	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 09:18:03	2026-03-06 14:10:50
163	9	1	2026-03-06	2026-03-06 09:24:27	2026-03-06 14:01:10	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 09:24:27	2026-03-06 14:01:10
164	11	1	2026-03-06	2026-03-06 09:30:48	2026-03-06 15:34:31	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 09:30:48	2026-03-06 15:34:31
165	3	1	2026-03-06	2026-03-06 09:35:06	2026-03-06 14:00:26	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 09:35:06	2026-03-06 14:00:26
166	10	1	2026-03-06	2026-03-06 09:35:06	2026-03-06 14:00:09	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 09:35:06	2026-03-06 14:00:09
167	18	1	2026-03-06	2026-03-06 09:35:26	2026-03-06 14:01:12	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 09:35:26	2026-03-06 14:01:12
168	2	1	2026-03-06	2026-03-06 14:54:48	2026-03-06 18:14:38	normal	NULL	213.37.248.240	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 14:54:48	2026-03-06 18:14:38
169	11	1	2026-03-06	2026-03-06 15:34:33	2026-03-06 19:23:28	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 15:34:33	2026-03-06 19:23:28
170	8	1	2026-03-06	2026-03-06 15:48:51	2026-03-06 19:06:46	normal	NULL	90.94.108.27	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 15:48:51	2026-03-06 19:06:46
171	3	1	2026-03-06	2026-03-06 15:51:46	2026-03-06 19:05:19	normal	NULL	80.102.99.46	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 15:51:46	2026-03-06 19:05:19
172	13	1	2026-03-06	2026-03-06 15:53:36	2026-03-06 19:02:26	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 15:53:36	2026-03-06 19:02:26
173	9	1	2026-03-06	2026-03-06 15:55:33	2026-03-06 19:28:35	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 15:55:33	2026-03-06 19:28:35
174	15	1	2026-03-06	2026-03-06 15:56:48	2026-03-06 19:02:30	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 15:56:48	2026-03-06 19:02:30
175	10	1	2026-03-06	2026-03-06 15:58:56	2026-03-06 19:06:28	normal	NULL	213.37.249.55	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 15:58:56	2026-03-06 19:06:28
176	16	1	2026-03-06	2026-03-06 15:59:54	2026-03-06 19:08:19	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 15:59:54	2026-03-06 19:08:19
177	18	1	2026-03-06	2026-03-06 16:00:22	2026-03-06 19:01:28	normal	NULL	82.159.55.114	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 16:00:22	2026-03-06 19:01:28
178	4	1	2026-03-06	2026-03-06 16:06:08	2026-03-06 19:39:35	normal	NULL	188.87.150.26	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-06 16:06:08	2026-03-06 19:39:35
179	2	1	2026-03-09	2026-03-09 09:07:53	2026-03-09 14:01:35	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 09:07:53	2026-03-09 14:01:35
180	8	1	2026-03-09	2026-03-09 09:14:19	2026-03-09 14:24:28	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 09:14:19	2026-03-09 14:24:28
181	4	1	2026-03-09	2026-03-09 09:15:55	2026-03-09 14:00:43	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 09:15:55	2026-03-09 14:00:43
182	15	1	2026-03-09	2026-03-09 09:17:17	2026-03-09 14:00:22	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 09:17:17	2026-03-09 14:00:22
183	9	1	2026-03-09	2026-03-09 09:17:43	2026-03-09 14:01:19	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 09:17:43	2026-03-09 14:01:19
184	13	1	2026-03-09	2026-03-09 09:21:02	2026-03-09 14:00:17	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 09:21:02	2026-03-09 14:00:17
185	16	1	2026-03-09	2026-03-09 09:25:58	2026-03-09 14:32:11	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 09:25:58	2026-03-09 14:32:11
186	11	1	2026-03-09	2026-03-09 09:31:28	2026-03-09 14:30:51	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 09:31:28	2026-03-09 14:30:51
187	18	1	2026-03-09	2026-03-09 09:31:31	2026-03-09 14:01:21	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 09:31:31	2026-03-09 14:01:21
188	10	1	2026-03-09	2026-03-09 09:31:34	2026-03-09 14:03:05	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 09:31:34	2026-03-09 14:03:05
189	3	1	2026-03-09	2026-03-09 09:38:23	2026-03-09 14:00:17	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 09:38:23	2026-03-09 14:00:17
190	2	1	2026-03-09	2026-03-09 14:54:02	2026-03-09 18:15:34	normal	NULL	81.43.220.84	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 14:54:02	2026-03-09 18:15:34
191	16	1	2026-03-09	2026-03-09 15:41:36	2026-03-09 19:06:47	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 15:41:36	2026-03-09 19:06:47
192	15	1	2026-03-09	2026-03-09 15:51:42	2026-03-09 19:00:45	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 15:51:42	2026-03-09 19:00:45
193	9	1	2026-03-09	2026-03-09 15:55:45	2026-03-09 19:15:46	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 15:55:45	2026-03-09 19:15:46
194	13	1	2026-03-09	2026-03-09 15:55:55	2026-03-09 19:06:48	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 15:55:55	2026-03-09 19:06:48
195	10	1	2026-03-09	2026-03-09 15:59:04	2026-03-09 19:22:56	normal	NULL	213.37.249.173	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 15:59:04	2026-03-09 19:22:56
196	11	1	2026-03-09	2026-03-09 16:01:32	2026-03-09 19:17:54	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 16:01:32	2026-03-09 19:17:54
197	3	1	2026-03-09	2026-03-09 16:02:02	2026-03-09 19:03:13	normal	NULL	80.102.99.46	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-09 16:02:02	2026-03-09 19:03:13
198	16	1	2026-03-10	2026-03-10 08:55:22	2026-03-10 14:01:12	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 08:55:22	2026-03-10 14:01:12
199	2	1	2026-03-10	2026-03-10 09:11:12	2026-03-10 14:04:54	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 09:11:12	2026-03-10 14:04:54
200	18	1	2026-03-10	2026-03-10 09:13:54	2026-03-10 14:02:47	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 09:13:54	2026-03-10 14:02:47
201	15	1	2026-03-10	2026-03-10 09:15:49	2026-03-10 14:00:08	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 09:15:49	2026-03-10 14:00:08
202	4	1	2026-03-10	2026-03-10 09:18:12	2026-03-10 15:57:57	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 09:18:12	2026-03-10 15:57:57
203	8	1	2026-03-10	2026-03-10 09:18:15	2026-03-10 14:17:45	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 09:18:15	2026-03-10 14:17:45
204	11	1	2026-03-10	2026-03-10 09:20:27	2026-03-10 14:35:06	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 09:20:27	2026-03-10 14:35:06
205	13	1	2026-03-10	2026-03-10 09:20:38	2026-03-10 15:54:45	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 09:20:38	2026-03-10 15:54:45
206	9	1	2026-03-10	2026-03-10 09:23:31	2026-03-10 14:09:24	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 09:23:31	2026-03-10 14:09:24
207	3	1	2026-03-10	2026-03-10 09:30:10	2026-03-10 14:03:02	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 09:30:10	2026-03-10 14:03:02
208	10	1	2026-03-10	2026-03-10 09:32:53	2026-03-10 14:00:38	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 09:32:53	2026-03-10 14:00:38
209	2	1	2026-03-10	2026-03-10 15:02:27	2026-03-10 18:14:52	normal	NULL	81.43.220.84	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 15:02:27	2026-03-10 18:14:52
210	11	1	2026-03-10	2026-03-10 15:45:19	2026-03-10 19:37:04	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 15:45:19	2026-03-10 19:37:04
211	13	1	2026-03-10	2026-03-10 15:54:46	2026-03-10 19:00:19	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 15:54:46	2026-03-10 19:00:19
212	3	1	2026-03-10	2026-03-10 15:56:28	2026-03-10 19:06:42	normal	NULL	80.102.99.46	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 15:56:28	2026-03-10 19:06:42
213	9	1	2026-03-10	2026-03-10 15:57:40	2026-03-10 19:36:13	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 15:57:40	2026-03-10 19:36:13
214	16	1	2026-03-10	2026-03-10 15:58:15	2026-03-10 19:38:36	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 15:58:15	2026-03-10 19:38:36
215	10	1	2026-03-10	2026-03-10 15:59:14	2026-03-10 19:21:24	normal	NULL	213.37.249.173	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 15:59:14	2026-03-10 19:21:24
216	15	1	2026-03-10	2026-03-10 16:00:01	2026-03-10 19:00:44	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-10 16:00:01	2026-03-10 19:00:44
217	16	1	2026-03-11	2026-03-11 08:57:15	2026-03-11 14:12:33	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 08:57:15	2026-03-11 14:12:33
218	2	1	2026-03-11	2026-03-11 09:09:43	2026-03-11 14:03:00	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 09:09:43	2026-03-11 14:03:00
219	9	1	2026-03-11	2026-03-11 09:14:50	2026-03-11 14:03:18	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 09:14:50	2026-03-11 14:03:18
220	15	1	2026-03-11	2026-03-11 09:17:16	2026-03-11 14:00:04	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 09:17:16	2026-03-11 14:00:04
221	8	1	2026-03-11	2026-03-11 09:23:30	NULL	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 09:23:30	2026-03-11 09:23:30
222	13	1	2026-03-11	2026-03-11 09:23:36	2026-03-11 14:00:18	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 09:23:36	2026-03-11 14:00:18
223	11	1	2026-03-11	2026-03-11 09:24:10	2026-03-11 15:49:00	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-11 09:24:10	2026-03-11 15:49:00
224	3	1	2026-03-11	2026-03-11 09:30:01	2026-03-11 14:00:18	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 09:30:01	2026-03-11 14:00:18
225	10	1	2026-03-11	2026-03-11 09:31:09	2026-03-11 14:00:26	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 09:31:09	2026-03-11 14:00:26
226	4	1	2026-03-11	2026-03-11 09:34:57	2026-03-11 14:00:58	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 09:34:57	2026-03-11 14:00:58
227	2	1	2026-03-11	2026-03-11 14:54:50	2026-03-11 18:04:23	normal	NULL	81.43.220.84	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 14:54:50	2026-03-11 18:04:23
228	11	1	2026-03-11	2026-03-11 15:49:01	2026-03-11 19:29:43	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-11 15:49:01	2026-03-11 19:29:43
229	13	1	2026-03-11	2026-03-11 15:49:35	2026-03-11 19:03:51	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 15:49:35	2026-03-11 19:03:51
230	9	1	2026-03-11	2026-03-11 15:54:15	2026-03-11 19:15:46	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 15:54:15	2026-03-11 19:15:46
231	3	1	2026-03-11	2026-03-11 15:58:47	2026-03-11 19:11:56	normal	NULL	80.102.99.46	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 15:58:47	2026-03-11 19:11:56
232	10	1	2026-03-11	2026-03-11 15:59:09	2026-03-11 19:08:18	normal	NULL	213.37.249.173	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 15:59:09	2026-03-11 19:08:18
233	15	1	2026-03-11	2026-03-11 16:00:31	2026-03-11 19:01:58	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 16:00:31	2026-03-11 19:01:58
234	16	1	2026-03-11	2026-03-11 16:01:31	2026-03-11 19:15:21	normal	NULL	176.85.18.60	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-11 16:01:31	2026-03-11 19:15:21
235	16	1	2026-03-12	2026-03-12 08:58:32	2026-03-12 14:03:32	normal	NULL	176.85.3.69	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 08:58:32	2026-03-12 14:03:32
236	15	1	2026-03-12	2026-03-12 09:30:49	2026-03-12 14:00:02	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 09:30:49	2026-03-12 14:00:02
237	10	1	2026-03-12	2026-03-12 09:32:14	2026-03-12 14:00:09	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 09:32:14	2026-03-12 14:00:09
238	11	1	2026-03-12	2026-03-12 09:32:16	2026-03-12 14:04:44	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-12 09:32:16	2026-03-12 14:04:44
