id	user_id	company_id	date	clock_in	clock_out	type	notes	ip_address	user_agent	created_at	updated_at
239	4	1	2026-03-12	2026-03-12 09:32:38	2026-03-12 14:00:44	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 09:32:38	2026-03-12 14:00:44
240	9	1	2026-03-12	2026-03-12 09:33:14	2026-03-12 14:00:09	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 09:33:14	2026-03-12 14:00:09
241	3	1	2026-03-12	2026-03-12 09:33:44	2026-03-12 19:35:29	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 09:33:44	2026-03-12 19:35:29
242	13	1	2026-03-12	2026-03-12 09:35:53	2026-03-12 14:00:03	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 09:35:53	2026-03-12 14:00:03
243	8	1	2026-03-12	2026-03-12 10:32:14	NULL	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 10:32:14	2026-03-12 10:32:14
244	11	1	2026-03-12	2026-03-12 15:55:11	2026-03-12 19:53:07	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-12 15:55:11	2026-03-12 19:53:07
245	9	1	2026-03-12	2026-03-12 15:56:05	2026-03-12 19:02:57	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 15:56:05	2026-03-12 19:02:57
246	13	1	2026-03-12	2026-03-12 15:56:59	2026-03-12 19:09:19	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 15:56:59	2026-03-12 19:09:19
247	10	1	2026-03-12	2026-03-12 15:57:27	2026-03-12 19:54:26	normal	NULL	213.37.249.173	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 15:57:27	2026-03-12 19:54:26
248	16	1	2026-03-12	2026-03-12 15:59:46	NULL	normal	NULL	176.85.3.69	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 15:59:46	2026-03-12 15:59:46
249	15	1	2026-03-12	2026-03-12 16:00:16	2026-03-12 19:05:05	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-12 16:00:16	2026-03-12 19:05:05
250	16	1	2026-03-13	2026-03-13 08:58:58	2026-03-13 14:00:40	normal	NULL	176.85.3.69	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 08:58:58	2026-03-13 14:00:40
251	2	1	2026-03-13	2026-03-13 09:05:19	2026-03-13 13:57:38	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 09:05:19	2026-03-13 13:57:38
252	8	1	2026-03-13	2026-03-13 09:15:33	2026-03-13 13:58:19	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 09:15:33	2026-03-13 13:58:19
253	4	1	2026-03-13	2026-03-13 09:18:39	2026-03-13 14:00:02	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 09:18:39	2026-03-13 14:00:02
254	9	1	2026-03-13	2026-03-13 09:20:11	2026-03-13 14:00:19	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 09:20:11	2026-03-13 14:00:19
255	15	1	2026-03-13	2026-03-13 09:23:47	2026-03-13 14:00:29	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 09:23:47	2026-03-13 14:00:29
256	13	1	2026-03-13	2026-03-13 09:28:19	2026-03-13 14:00:15	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 09:28:19	2026-03-13 14:00:15
257	3	1	2026-03-13	2026-03-13 09:32:05	2026-03-13 19:03:25	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 09:32:05	2026-03-13 19:03:25
258	10	1	2026-03-13	2026-03-13 09:35:13	2026-03-13 14:00:04	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 09:35:13	2026-03-13 14:00:04
259	11	1	2026-03-13	2026-03-13 09:35:25	2026-03-13 15:54:20	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-13 09:35:25	2026-03-13 15:54:20
260	2	1	2026-03-13	2026-03-13 14:56:50	2026-03-13 18:01:41	normal	NULL	81.43.219.173	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 14:56:50	2026-03-13 18:01:41
261	2	1	2026-03-13	2026-03-13 14:56:50	2026-03-13 18:01:44	normal	NULL	81.43.219.173	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 14:56:50	2026-03-13 18:01:44
262	11	1	2026-03-13	2026-03-13 15:54:22	2026-03-13 19:20:43	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-13 15:54:22	2026-03-13 19:20:43
263	15	1	2026-03-13	2026-03-13 15:56:25	2026-03-13 19:00:12	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 15:56:25	2026-03-13 19:00:12
264	13	1	2026-03-13	2026-03-13 15:57:19	2026-03-13 19:06:42	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 15:57:19	2026-03-13 19:06:42
265	10	1	2026-03-13	2026-03-13 15:58:45	2026-03-13 19:04:07	normal	NULL	213.37.249.173	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 15:58:45	2026-03-13 19:04:07
266	16	1	2026-03-13	2026-03-13 15:59:26	2026-03-13 19:13:27	normal	NULL	176.85.3.69	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-13 15:59:26	2026-03-13 19:13:27
267	9	1	2026-03-13	2026-03-13 15:59:48	2026-03-13 19:09:44	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 15:59:48	2026-03-13 19:09:44
268	4	1	2026-03-13	2026-03-13 16:00:51	2026-03-13 20:36:07	normal	NULL	188.87.150.26	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 16:00:51	2026-03-13 20:36:07
269	8	1	2026-03-13	2026-03-13 16:00:57	2026-03-13 19:28:58	normal	NULL	90.94.108.27	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-13 16:00:57	2026-03-13 19:28:58
270	16	1	2026-03-16	2026-03-16 08:54:57	2026-03-16 14:24:22	normal	NULL	176.85.3.69	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-16 08:54:57	2026-03-16 14:24:22
271	2	1	2026-03-16	2026-03-16 09:06:10	2026-03-16 14:00:09	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 09:06:10	2026-03-16 14:00:09
272	8	1	2026-03-16	2026-03-16 09:13:03	2026-03-16 14:01:26	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 09:13:03	2026-03-16 14:01:26
273	15	1	2026-03-16	2026-03-16 09:14:44	2026-03-16 14:00:08	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 09:14:44	2026-03-16 14:00:08
274	9	1	2026-03-16	2026-03-16 09:17:55	2026-03-16 14:00:42	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-16 09:17:55	2026-03-16 14:00:42
275	4	1	2026-03-16	2026-03-16 09:19:06	2026-03-16 14:00:26	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 09:19:06	2026-03-16 14:00:26
276	11	1	2026-03-16	2026-03-16 09:22:06	2026-03-16 14:01:09	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-16 09:22:06	2026-03-16 14:01:09
277	13	1	2026-03-16	2026-03-16 09:23:33	2026-03-16 14:00:12	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 09:23:33	2026-03-16 14:00:12
278	3	1	2026-03-16	2026-03-16 09:25:27	2026-03-16 14:00:34	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 09:25:27	2026-03-16 14:00:34
279	18	1	2026-03-16	2026-03-16 09:29:39	2026-03-16 14:01:22	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 09:29:39	2026-03-16 14:01:22
280	10	1	2026-03-16	2026-03-16 09:31:41	2026-03-16 14:00:22	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 09:31:41	2026-03-16 14:00:22
281	2	1	2026-03-16	2026-03-16 14:58:13	2026-03-16 18:03:50	normal	NULL	81.43.219.173	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 14:58:13	2026-03-16 18:03:50
282	11	1	2026-03-16	2026-03-16 15:35:12	2026-03-16 20:10:48	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-16 15:35:12	2026-03-16 20:10:48
283	13	1	2026-03-16	2026-03-16 15:50:44	2026-03-16 19:01:39	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-16 15:50:44	2026-03-16 19:01:39
284	3	1	2026-03-16	2026-03-16 15:56:02	2026-03-16 19:12:36	normal	NULL	80.102.99.46	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 15:56:02	2026-03-16 19:12:36
285	9	1	2026-03-16	2026-03-16 15:56:03	2026-03-16 19:08:49	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-16 15:56:03	2026-03-16 19:08:49
286	10	1	2026-03-16	2026-03-16 15:58:56	2026-03-16 19:13:02	normal	NULL	213.37.249.173	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 15:58:56	2026-03-16 19:13:02
287	15	1	2026-03-16	2026-03-16 16:00:18	2026-03-16 19:03:21	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-16 16:00:18	2026-03-16 19:03:21
288	16	1	2026-03-17	2026-03-17 08:57:31	2026-03-17 14:34:20	normal	NULL	79.145.195.179	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-17 08:57:31	2026-03-17 14:34:20
289	2	1	2026-03-17	2026-03-17 09:07:43	2026-03-17 14:00:57	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-17 09:07:43	2026-03-17 14:00:57
290	8	1	2026-03-17	2026-03-17 09:11:45	2026-03-17 14:01:57	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-17 09:11:45	2026-03-17 14:01:57
291	4	1	2026-03-17	2026-03-17 09:12:38	2026-03-17 14:01:10	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-17 09:12:38	2026-03-17 14:01:10
292	9	1	2026-03-17	2026-03-17 09:13:10	2026-03-17 14:00:57	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-17 09:13:10	2026-03-17 14:00:57
293	15	1	2026-03-17	2026-03-17 09:21:02	2026-03-17 13:59:57	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-17 09:21:02	2026-03-17 13:59:57
294	13	1	2026-03-17	2026-03-17 09:21:45	2026-03-17 14:00:04	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-17 09:21:45	2026-03-17 14:00:04
295	3	1	2026-03-17	2026-03-17 09:27:20	2026-03-17 14:00:47	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-17 09:27:20	2026-03-17 14:00:47
296	18	1	2026-03-17	2026-03-17 09:31:10	2026-03-17 14:00:59	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-17 09:31:10	2026-03-17 14:00:59
297	10	1	2026-03-17	2026-03-17 09:31:18	2026-03-17 14:00:28	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-17 09:31:18	2026-03-17 14:00:28
298	11	1	2026-03-17	2026-03-17 13:58:40	2026-03-17 13:58:42	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-17 13:58:40	2026-03-17 13:58:42
299	2	1	2026-03-17	2026-03-17 14:57:03	2026-03-17 18:01:36	normal	NULL	81.43.219.173	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-17 14:57:03	2026-03-17 18:01:36
300	13	1	2026-03-17	2026-03-17 15:48:58	2026-03-17 19:04:17	normal	NULL	185.61.204.120	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-17 15:48:58	2026-03-17 19:04:17
301	16	1	2026-03-17	2026-03-17 15:53:07	2026-03-17 19:07:40	normal	NULL	79.145.195.179	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-17 15:53:07	2026-03-17 19:07:40
302	9	1	2026-03-17	2026-03-17 15:55:25	2026-03-17 19:40:55	normal	NULL	85.87.217.253	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-17 15:55:25	2026-03-17 19:40:55
303	15	1	2026-03-17	2026-03-17 15:55:57	2026-03-17 19:00:23	normal	NULL	87.217.173.178	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-17 15:55:57	2026-03-17 19:00:23
304	11	1	2026-03-17	2026-03-17 15:57:36	2026-03-17 19:33:01	normal	NULL	213.37.249.214	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-17 15:57:36	2026-03-17 19:33:01
305	10	1	2026-03-17	2026-03-17 15:59:41	2026-03-17 19:06:09	normal	NULL	213.37.249.173	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-17 15:59:41	2026-03-17 19:06:09
306	3	1	2026-03-17	2026-03-17 16:00:03	2026-03-17 19:09:06	normal	NULL	80.102.99.46	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-17 16:00:03	2026-03-17 19:09:06
307	16	1	2026-03-18	2026-03-18 08:56:13	NULL	normal	NULL	79.145.195.179	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-18 08:56:13	2026-03-18 08:56:13
308	2	1	2026-03-18	2026-03-18 09:12:22	NULL	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-18 09:12:22	2026-03-18 09:12:22
309	18	1	2026-03-18	2026-03-18 09:15:35	2026-03-18 14:00:32	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-18 09:15:35	2026-03-18 14:00:32
310	8	1	2026-03-18	2026-03-18 09:17:01	2026-03-18 14:00:35	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-18 09:17:01	2026-03-18 14:00:35
311	15	1	2026-03-18	2026-03-18 09:18:32	2026-03-18 14:00:34	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-18 09:18:32	2026-03-18 14:00:34
312	13	1	2026-03-18	2026-03-18 09:19:59	2026-03-18 14:00:08	normal	NULL	92.58.185.43	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-18 09:19:59	2026-03-18 14:00:08
313	9	1	2026-03-18	2026-03-18 09:23:04	2026-03-18 14:00:29	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-18 09:23:04	2026-03-18 14:00:29
314	4	1	2026-03-18	2026-03-18 09:29:06	2026-03-18 14:00:29	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-18 09:29:06	2026-03-18 14:00:29
315	3	1	2026-03-18	2026-03-18 09:33:55	2026-03-18 14:00:15	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-18 09:33:55	2026-03-18 14:00:15
316	11	1	2026-03-18	2026-03-18 09:34:23	2026-03-18 13:57:38	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36	2026-03-18 09:34:23	2026-03-18 13:57:38
317	10	1	2026-03-18	2026-03-18 09:38:19	NULL	normal	NULL	80.102.96.5	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36	2026-03-18 09:38:19	2026-03-18 09:38:19
